job_dir,job_path,alpha,dataset_name,image_size,vit_enc_model_size,vit_dec_model_size,batch_size_per_rank,sigma_max,latent_channels,latent_size,ckpt_epoch,train_epoch,regime_name,noise_mode,schedule_mode,cache_sampling_noise,use_sampling_scheduler,use_ema,probe_seed,probe_mode,cfg,cfg_position,taus_deg,seed,probe_file,mode,forward_steps,tau_deg,terminal_capture_mass,curvature_mean_deg,path_length_mean_deg,terminal_angle_mean_deg,terminal_angle_std_deg,terminal_angle_median_deg,terminal_angle_p25_deg,terminal_angle_p75_deg,nn_angle_before_mean_deg,nn_angle_before_std_deg,nn_angle_before_median_deg,nn_angle_before_p25_deg,nn_angle_before_p75_deg,nn_angle_preterminal_mean_deg,nn_angle_preterminal_std_deg,nn_angle_preterminal_median_deg,nn_angle_preterminal_p25_deg,nn_angle_preterminal_p75_deg,nn_angle_after_mean_deg,nn_angle_after_std_deg,nn_angle_after_median_deg,nn_angle_after_p25_deg,nn_angle_after_p75_deg,nn_angle_preterminal_improvement_mean_deg,nn_angle_preterminal_improvement_std_deg,nn_angle_preterminal_improvement_median_deg,nn_angle_preterminal_improvement_p25_deg,nn_angle_preterminal_improvement_p75_deg,nn_angle_improvement_mean_deg,nn_angle_improvement_std_deg,nn_angle_improvement_median_deg,nn_angle_improvement_p25_deg,nn_angle_improvement_p75_deg,preterminal_capture_mass,capture_mass,nn_preterminal_improved_mass,nn_improved_mass,nn_capture_mass,terminal_cdf_mass,nn_terminal_capture_mass,nn_preterminal_capture_mass,nn_terminal_angle_mean_deg,nn_terminal_angle_improvement_mean_deg,nn_preterminal_angle_mean_deg,nn_preterminal_angle_improvement_mean_deg,target_contraction_noise_scaler,train_epoch_available,train_step,recon_mse,recon_l1,fid,isc_mean,isc_std,kappa_mean,kappa_std,contraction_angle_in_mean_deg,contraction_angle_out_mean_deg,contraction_capture_mass,contraction_probe_file,official_fid,official_isc_mean,official_isc_std,variant_group
sphere-small-small-imagenet-100-160px-a83-second-axis,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-imagenet-100-160px-a83-second-axis,83,imagenet-100,160,small,small,16,,,,ep0024,24.0,shared-fixed,shared,fixed,True,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-imagenet-100-160px-a83-second-axis/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=True_ema=False_seed=0.json,prior,4,60.0,0.0224609375,76.12346649169922,160.06124877929688,62.723262786865234,2.02212142944336,62.25975799560547,61.22560501098633,63.7568473815918,89.1316146850586,0.0871534422039985,89.14250946044922,89.07943725585938,89.19435119628906,88.83292388916016,0.1353276073932647,88.84906005859375,88.7526626586914,88.92799377441406,86.08126068115234,0.7235498428344727,86.1963882446289,85.68959045410156,86.58798217773438,0.2986935973167419,0.1577866226434707,0.2898025512695312,0.1885719299316406,0.3937301635742187,3.0503501892089844,0.7209520936012268,2.9374961853027344,2.5549182891845703,3.4338512420654297,0.0,0.0,0.9794921875,1.0,0.0,0.0224609375,0.0,0.0,86.08126068115234,3.0503501892089844,88.83292388916016,0.2986935973167419,1.0,True,98975.0,0.00202,0.02891,54.4637,35.60075,2.28089,0.7393476963043213,0.0847730189561843,83.00941467285156,61.3746223449707,0.36328125,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-imagenet-100-160px-a83-second-axis/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=True_ema=False_seed=0.json,53.0555,32.9552,0.919385,a83_second_axis
sphere-small-small-imagenet-100-160px-a85-second-axis,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-imagenet-100-160px-a85-second-axis,85,imagenet-100,160,small,small,16,,,,ep0024,24.0,shared-fixed,shared,fixed,True,False,False,0,posthoc,1.0,combo,"[5.0, 10.0, 20.0, 30.0, 45.0, 60.0]",0,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-imagenet-100-160px-a85-second-axis/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=True_ema=False_seed=0.json,prior,4,60.0,0.0,76.73039245605469,164.44842529296875,68.88246154785156,2.296278238296509,68.48532104492188,67.10465240478516,70.3957748413086,89.13417053222656,0.0870765522122383,89.14540100097656,89.08627319335938,89.1926498413086,88.76593017578125,0.156230941414833,88.79234313964844,88.67857360839844,88.87472534179688,83.57656860351562,1.404218316078186,83.8449935913086,82.88077545166016,84.55836486816406,0.3682445287704468,0.1707006841897964,0.3540573120117187,0.2567214965820312,0.470367431640625,5.557604789733887,1.3976082801818848,5.30230712890625,4.590091705322266,6.234317779541016,0.0,0.0,0.98828125,1.0,0.0,0.0,0.0,0.0,83.57656860351562,5.557604789733887,88.76593017578125,0.3682445287704468,1.0,True,98975.0,0.00244,0.03189,54.572,36.20569,3.32476,0.7600095272064209,0.0796519666910171,84.99751281738281,64.60059356689453,0.22119140625,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-imagenet-100-160px-a85-second-axis/research/probe_ckpt=ep0024_cfg=1.0-combo_sched=False_cache=True_ema=False_seed=0.json,38.1903,43.2269,0.902476,a85_second_axis
